id,y_prob,y_pred
1,0.12903045,0
1,0.13408844,0
1,0.096715294,0
1,0.104759775,0
1,0.07715512,0
1,0.08087865,0
1,0.048773345,0
1,0.04777167,0
1,0.057988267,0
1,0.046875786,0
1,0.045563668,0
1,0.042446807,0
1,0.056674704,0
1,0.08078647,0
1,0.065115266,0
1,0.054055464,0
1,0.05552569,0
1,0.0999577,0
1,0.06399427,0
1,0.04917088,0
1,0.10011765,0
1,0.06374298,0
2,0.080933675,0
2,0.07672754,0
2,0.081386045,0
2,0.14216605,0
2,0.116137736,0
2,0.09777426,0
2,0.10226637,0
2,0.078590974,0
2,0.08788355,0
2,0.072253086,0
2,0.069662765,0
2,0.08495794,0
2,0.07157182,0
2,0.15344897,0
2,0.10775346,0
2,0.07082736,0
2,0.09891529,0
2,0.13937885,0
2,0.13051312,0
2,0.11675955,0
2,0.10302899,0
2,0.08458019,0
2,0.16699319,0
2,0.13486412,0
2,0.31409505,0
2,0.2508327,0
2,0.086412236,0
2,0.32940635,0
2,0.44004953,0
2,0.20814331,0
2,0.25599027,0
3,0.047526885,0
3,0.059269413,0
3,0.018149173,0
3,0.020665629,0
3,0.021378338,0
3,0.032176245,0
3,0.040506274,0
3,0.017645199,0
3,0.019938542,0
3,0.03893669,0
3,0.017387856,0
3,0.01749007,0
3,0.015957737,0
3,0.01892893,0
3,0.017551852,0
3,0.017453488,0
3,0.019832674,0
3,0.039411154,0
3,0.015691876,0
3,0.018883782,0
3,0.016519126,0
3,0.014449706,0
3,0.05062775,0
3,0.040156893,0
3,0.012577195,0
3,0.010663864,0
3,0.008167041,0
3,0.0577873,0
3,0.013005173,0
3,0.009853057,0
3,0.010874129,0
7,0.28441215,0
7,0.19317915,0
7,0.13441198,0
7,0.2175513,0
7,0.11793122,0
7,0.03967217,0
7,0.06712854,0
7,0.06492031,0
7,0.041009407,0
7,0.02445175,0
8,0.9976063,1
8,0.9972856,1
9,0.054443255,0
9,0.05105092,0
9,0.053708907,0
9,0.132399,0
9,0.058762275,0
9,0.03784874,0
9,0.08301567,0
9,0.074754775,0
9,0.08275694,0
9,0.0698791,0
9,0.16334358,0
9,0.20817988,0
10,0.98529565,1
10,0.9428909,1
10,0.9788157,1
10,0.9901366,1
10,0.9840295,1
10,0.96295995,1
10,0.96099514,1
10,0.9712824,1
10,0.9728852,1
10,0.97179747,1
10,0.8827165,1
10,0.92382455,1
10,0.9862941,1
10,0.9839659,1
10,0.9915314,1
10,0.92771566,1
10,0.9697907,1
10,0.96423405,1
10,0.9037404,1
11,0.6686162,1
12,0.99903595,1
12,0.9992181,1
12,0.99912494,1
12,0.9996221,1
12,0.9984034,1
12,0.99811965,1
12,0.9988857,1
12,0.9992293,1
12,0.9977592,1
12,0.9981804,1
12,0.99675995,1
12,0.9921936,1
12,0.9960018,1
13,0.8850853,1
13,0.44988573,0
13,0.3086596,0
13,0.6201545,1
13,0.41699594,0
14,0.9996518,1
14,0.99928755,1
14,0.99960464,1
14,0.9995685,1
14,0.9998882,1
14,0.9999416,1
14,0.9985777,1
14,0.99989223,1
14,0.99992466,1
14,0.99913174,1
14,0.9988279,1
14,0.9992167,1
14,0.99964726,1
14,0.9996635,1
14,0.9997756,1
14,0.9992798,1
14,0.99976474,1
14,0.999814,1
14,0.9997583,1
14,0.9998983,1
14,0.99994636,1
14,0.99993205,1
14,0.99994195,1
14,0.99991393,1
14,0.9999304,1
14,0.9997222,1
15,0.99998116,1
15,0.999982,1
15,0.9999672,1
15,0.9999558,1
15,0.9999763,1
15,0.99996746,1
15,0.99997544,1
15,0.9999604,1
16,0.84308636,1
16,0.9343352,1
16,0.88415456,1
16,0.91760415,1
16,0.89375496,1
16,0.8864419,1
16,0.78678566,1
16,0.70178926,1
16,0.93626523,1
16,0.7782039,1
16,0.7312242,1
16,0.8629924,1
16,0.438341,0
16,0.71658486,1
16,0.15062961,0
16,0.39314482,0
16,0.92335427,1
16,0.5544653,1
16,0.10412685,0
16,0.39471003,0
16,0.08895662,0
16,0.12202529,0
16,0.43144503,0
16,0.20131393,0
16,0.057322722,0
16,0.048195865,0
16,0.1696819,0
16,0.04190204,0
16,0.10014395,0
17,0.9924948,1
17,0.95019215,1
17,0.9209366,1
17,0.61987096,1
17,0.3300203,0
17,0.27761978,0
17,0.9940287,1
17,0.96424216,1
17,0.3098567,0
17,0.5922239,1
17,0.5213627,1
17,0.6327411,1
17,0.682457,1
17,0.87506825,1
17,0.3102131,0
17,0.24771275,0
17,0.92991924,1
17,0.5493361,1
17,0.365854,0
19,0.76554346,1
19,0.36630198,0
19,0.3491155,0
19,0.25550658,0
19,0.32940194,0
19,0.335734,0
19,0.31020844,0
19,0.38479564,0
19,0.27747655,0
19,0.2900323,0
19,0.27733955,0
19,0.32141197,0
19,0.28316474,0
19,0.46897462,0
19,0.2699075,0
19,0.37101012,0
19,0.5000752,1
19,0.41061077,0
19,0.29000503,0
19,0.4214022,0
19,0.38397968,0
19,0.4163117,0
21,0.9993679,1
22,0.38576007,0
22,0.17430416,0
22,0.18680269,0
22,0.16202079,0
22,0.2462354,0
22,0.1699612,0
22,0.14609472,0
22,0.18661137,0
22,0.21497123,0
22,0.55758154,1
22,0.184787,0
22,0.28669235,0
22,0.27352163,0
22,0.27911112,0
22,0.34956908,0
22,0.5068921,1
22,0.39195937,0
22,0.3309263,0
22,0.79289633,1
22,0.75269413,1
22,0.7117438,1
24,0.6694777,1
24,0.5695697,1
24,0.6743051,1
24,0.6860759,1
24,0.988605,1
24,0.88316095,1
24,0.66172546,1
24,0.90002006,1
26,0.89852524,1
26,0.836926,1
26,0.71595114,1
26,0.30904552,0
26,0.1833378,0
26,0.2773288,0
26,0.6496601,1
26,0.17557372,0
26,0.15902585,0
26,0.33324242,0
26,0.58526754,1
26,0.16431908,0
26,0.12833932,0
26,0.0934441,0
26,0.21096824,0
26,0.3756089,0
26,0.2886174,0
26,0.18254144,0
26,0.23895557,0
26,0.11068515,0
26,0.12741996,0
26,0.06728261,0
26,0.11953886,0
26,0.18202728,0
26,0.22685689,0
26,0.14305596,0
26,0.061414864,0
26,0.2427817,0
26,0.109982625,0
27,0.99920386,1
27,0.9997311,1
27,0.9988495,1
27,0.9979607,1
27,0.99879754,1
27,0.99887353,1
27,0.9951015,1
27,0.9991479,1
27,0.9994568,1
27,0.9973713,1
30,0.8382224,1
30,0.5764868,1
30,0.31902525,0
30,0.7279946,1
30,0.51390463,1
30,0.3669929,0
30,0.26924482,0
30,0.35497588,0
30,0.24323952,0
30,0.3830542,0
30,0.30639848,0
30,0.42341226,0
30,0.94749564,1
30,0.95023066,1
30,0.98871475,1
30,0.98209965,1
30,0.87214774,1
30,0.9562951,1
30,0.9069851,1
30,0.9396658,1
30,0.93663216,1
30,0.9403993,1
30,0.9224995,1
30,0.97655255,1
30,0.9976908,1
31,0.9999788,1
31,0.99997735,1
31,0.99999523,1
31,0.99998903,1
31,0.9999956,1
31,0.9999901,1
31,0.99999535,1
31,0.9999918,1
31,0.99998856,1
31,0.9999938,1
31,0.99998116,1
33,0.99168664,1
33,0.9898572,1
33,0.8883799,1
33,0.9868651,1
33,0.98693883,1
33,0.17076558,0
33,0.94084024,1
33,0.9582251,1
33,0.98548144,1
33,0.9651797,1
33,0.95285094,1
33,0.12231076,0
33,0.05398352,0
34,0.9999993,1
34,0.99999917,1
34,0.99999857,1
34,0.9999989,1
34,0.9999994,1
34,0.99999905,1
34,0.9999988,1
34,1.0,1
34,0.9999999,1
34,0.99999976,1
34,0.99999917,1
34,0.99999845,1
34,0.9999999,1
34,0.9999999,1
34,0.9999995,1
34,0.99999857,1
34,0.99999905,1
34,0.99999917,1
34,0.99999976,1
34,0.99999976,1
34,0.9999999,1
34,1.0,1
34,0.99999976,1
34,0.9999999,1
34,0.99999976,1
34,1.0,1
34,1.0,1
34,1.0,1
34,1.0,1
34,0.9999999,1
34,1.0,1
35,0.9987872,1
35,0.9900517,1
35,0.9546915,1
35,0.9874522,1
35,0.6083018,1
35,0.7800684,1
35,0.9637524,1
35,0.7452347,1
35,0.96832216,1
35,0.9844766,1
35,0.8699385,1
35,0.89720005,1
35,0.860879,1
35,0.72549826,1
35,0.80651456,1
35,0.8604201,1
35,0.6002879,1
35,0.87883985,1
35,0.942877,1
35,0.9909685,1
35,0.87750167,1
35,0.8437876,1
35,0.9928254,1
35,0.97756356,1
37,0.71956986,1
37,0.2409233,0
37,0.8158486,1
37,0.4372399,0
37,0.5536388,1
37,0.661943,1
37,0.3993492,0
37,0.80370533,1
37,0.5832068,1
37,0.7513306,1
37,0.27887708,0
37,0.4618567,0
37,0.6090025,1
37,0.47059515,0
37,0.68363565,1
37,0.23551868,0
37,0.21723358,0
37,0.24265644,0
37,0.6478769,1
37,0.14867446,0
37,0.085390374,0
37,0.09953287,0
37,0.37118745,0
37,0.49676535,0
37,0.28991258,0
39,0.99891984,1
39,0.99293464,1
40,0.9966312,1
40,0.99765956,1
40,0.99707305,1
41,0.9555612,1
41,0.9457644,1
41,0.9350937,1
41,0.21274866,0
41,0.9441975,1
41,0.9462173,1
41,0.9319631,1
41,0.80278915,1
41,0.90263796,1
41,0.91116405,1
41,0.86697096,1
41,0.868836,1
41,0.89054966,1
41,0.62213635,1
41,0.8526107,1
41,0.93958235,1
42,0.9861595,1
42,0.9925815,1
46,0.9191987,1
46,0.9301018,1
46,0.7007012,1
46,0.9044215,1
46,0.7582598,1
46,0.7925641,1
46,0.890798,1
46,0.86281,1
47,0.99985373,1
48,0.9829487,1
48,0.8997563,1
48,0.95299304,1
48,0.9931092,1
48,0.9267558,1
48,0.853696,1
48,0.6959116,1
48,0.793202,1
48,0.75351524,1
48,0.962269,1
48,0.93203557,1
48,0.8532293,1
48,0.6088391,1
48,0.70568305,1
48,0.76154876,1
48,0.9667057,1
48,0.9822067,1
48,0.96766025,1
48,0.39423496,0
48,0.5009759,1
48,0.8758601,1
48,0.90839845,1
48,0.9625637,1
48,0.9807798,1
48,0.4994226,0
48,0.63311386,1
48,0.69382304,1
48,0.98669136,1
48,0.9965687,1
